MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability,created_at,id
0,4,2,6,2,1,5,1,5,6,2,5,9,7,8,2,4,2,4,5,0.415,"2024-06-06 06:46:44",198
6,5,5,6,6,5,8,5,6,2,2,8,5,5,7,2,5,7,8,4,0.545,"2024-06-05 06:41:15",199
5,7,0,7,8,4,6,2,10,9,10,4,2,7,1,5,4,1,6,1,0.515,"2024-06-05 06:41:15",200
5,2,4,8,5,4,4,4,5,4,4,3,3,7,7,5,6,5,4,8,0.465,"2024-06-04 06:40:43",201
5,2,1,7,4,3,4,3,6,1,5,2,4,5,0,6,2,3,3,4,0.34,"2024-06-04 06:40:43",202
4,3,1,3,4,5,6,8,3,4,3,0,9,2,3,3,7,1,1,2,0.415,"2024-06-04 06:40:43",203
3,5,5,4,5,6,5,10,4,3,5,6,5,2,3,4,6,6,5,8,0.515,"2024-06-05 06:41:15",204
6,7,2,6,7,6,4,4,4,3,6,0,4,3,6,1,1,3,3,7,0.395,"2024-06-06 06:46:44",205
6,6,6,4,3,7,2,6,5,4,2,7,4,3,6,5,2,4,4,3,0.425,"2024-06-06 06:46:44",206
4,6,3,3,7,2,9,7,6,4,7,2,5,5,3,6,2,4,1,4,0.425,"2024-06-03 06:40:25",207
3,7,3,6,2,4,7,4,1,6,3,3,6,5,4,4,4,4,2,6,0.42,"2024-06-05 06:41:15",208
5,3,4,9,5,4,4,2,8,2,4,6,6,6,4,5,4,6,4,8,0.495,"2024-06-06 06:46:44",209
6,7,2,2,3,6,6,3,4,13,2,5,5,2,1,7,7,3,4,3,0.495,"2024-06-05 06:41:15",210
4,3,4,6,5,8,2,8,6,4,2,5,4,6,4,10,8,11,6,5,0.585,"2024-06-05 06:41:15",211
5,8,4,5,7,5,3,8,3,4,1,5,4,5,3,4,5,6,5,4,0.49,"2024-06-04 06:40:43",212
8,4,11,6,5,5,5,4,5,4,5,5,4,5,5,3,4,4,6,6,0.535,"2024-06-04 06:40:43",213
8,4,6,4,4,3,6,3,5,4,2,6,6,4,9,4,3,7,3,5,0.5,"2024-06-05 06:41:15",214
2,7,5,7,7,5,4,7,2,4,8,4,5,2,4,2,9,6,7,2,0.515,"2024-06-04 06:40:43",215
7,4,4,5,2,6,2,4,9,10,5,5,8,7,5,3,10,5,6,2,0.57,"2024-06-04 06:40:43",216
2,7,4,3,2,10,5,6,6,6,3,10,5,3,4,0,3,4,6,6,0.47,"2024-06-03 06:40:25",217
5,2,8,5,4,5,2,4,5,5,2,9,2,7,3,4,6,4,5,5,0.505,"2024-06-01 06:37:15",218
2,2,8,6,6,4,3,4,3,3,3,5,6,7,5,10,4,10,3,5,0.52,"2024-06-06 06:46:44",219
6,8,6,3,4,4,4,4,4,9,5,6,0,2,8,3,3,4,7,8,0.475,"2024-06-06 06:46:44",220
5,6,7,5,3,3,7,6,7,4,8,4,3,5,3,4,4,9,4,9,0.555,"2024-06-03 06:40:25",221
3,5,10,3,5,4,3,3,6,4,5,6,2,5,5,3,9,4,9,5,0.495,"2024-06-05 06:41:15",222
8,3,2,4,3,9,5,5,8,5,6,3,2,1,8,0,7,6,5,5,0.47,"2024-06-04 06:40:43",223
5,5,3,4,4,4,6,8,8,2,3,3,5,9,6,3,3,7,4,4,0.465,"2024-06-06 06:46:44",224
3,2,6,6,8,3,5,8,3,9,2,5,4,5,5,9,4,6,5,2,0.555,"2024-06-04 06:40:43",225
5,6,5,5,5,2,5,7,2,6,7,8,2,2,5,5,5,4,5,8,0.505,"2024-06-06 06:46:44",226
7,3,6,4,8,3,5,3,7,7,8,2,4,2,6,4,4,4,5,2,0.445,"2024-06-05 06:41:15",227
4,9,6,7,3,7,5,7,2,5,5,5,2,5,6,6,2,4,3,7,0.505,"2024-06-04 06:40:43",228
2,4,6,7,4,8,3,4,6,7,6,6,3,4,5,10,4,4,5,4,0.525,"2024-06-04 06:40:43",229
5,4,5,2,7,4,4,8,5,4,3,5,6,5,2,6,3,6,7,5,0.465,"2024-06-06 06:46:44",230
6,5,9,7,6,5,3,2,4,6,4,6,2,5,3,4,9,8,3,2,0.515,"2024-06-05 06:41:15",231
5,5,7,10,7,8,3,4,3,9,5,6,3,4,5,3,6,3,4,3,0.52,"2024-06-05 06:41:15",232
3,7,5,5,6,3,3,3,4,6,7,2,7,7,10,2,6,4,3,6,0.515,"2024-06-05 06:41:15",233
3,3,4,3,5,4,3,6,4,6,3,5,5,4,9,5,9,2,8,3,0.45,"2024-06-04 06:40:43",234
5,6,4,5,6,4,6,7,4,4,4,4,8,2,2,7,9,8,5,7,0.54,"2024-06-06 06:46:44",235
5,4,7,4,3,4,6,5,4,5,7,5,3,2,4,9,3,11,3,7,0.54,"2024-06-06 06:46:44",236
4,3,5,5,1,2,4,5,3,3,9,5,5,2,1,9,9,4,8,4,0.455,"2024-06-06 06:46:44",237
4,5,4,4,9,6,6,5,2,7,3,7,7,6,7,2,5,5,3,2,0.495,"2024-06-04 06:40:43",238
5,3,7,6,6,4,3,7,2,1,5,10,5,3,8,4,5,3,6,4,0.5,"2024-06-07 06:47:04",239
8,6,7,3,5,7,5,1,4,4,8,7,5,2,2,5,5,5,5,7,0.505,"2024-06-05 06:41:15",240
6,3,4,7,6,5,4,6,5,5,2,8,4,8,4,4,2,4,5,8,0.505,"2024-06-05 06:41:15",241
2,7,2,8,4,5,2,6,5,6,8,3,5,4,4,4,4,8,4,6,0.51,"2024-06-06 06:46:44",242
5,4,7,6,3,10,9,0,5,5,4,4,7,7,3,6,3,5,3,4,0.505,"2024-06-05 06:41:15",243
4,2,3,5,8,6,5,5,7,6,4,6,3,3,4,4,3,3,5,6,0.455,"2024-06-01 06:37:15",244
3,5,8,3,2,3,7,2,4,11,5,8,5,7,4,6,6,5,7,6,0.54,"2024-06-07 06:47:04",245
7,5,3,2,8,1,5,4,6,5,9,8,5,6,5,4,5,8,5,8,0.55,"2024-06-02 06:39:44",246
7,4,6,4,8,6,2,5,8,5,3,5,2,6,6,2,7,2,5,3,0.465,"2024-06-04 06:40:43",247
8,2,4,6,5,7,4,5,6,7,3,6,9,3,5,7,5,4,4,3,0.525,"2024-06-06 06:46:44",248
4,7,4,10,6,7,6,0,6,7,0,7,1,7,9,10,3,2,6,6,0.525,"2024-06-03 06:40:25",249
4,6,1,6,7,5,4,5,6,7,5,8,5,6,7,1,5,3,11,7,0.55,"2024-06-06 06:46:44",250
7,4,1,5,3,2,1,3,7,5,7,7,7,7,6,4,3,5,8,5,0.475,"2024-06-07 06:47:04",251
4,6,9,3,0,10,7,3,6,7,5,5,4,4,6,4,3,7,7,6,0.545,"2024-06-04 06:40:43",252
10,2,4,7,4,3,2,5,9,1,6,7,10,10,3,4,4,7,4,4,0.545,"2024-06-06 06:46:44",253
2,7,5,6,10,8,7,3,3,5,7,4,7,7,6,8,8,1,4,5,0.575,"2024-06-05 06:41:15",254
6,6,1,6,7,1,4,6,3,11,5,4,8,8,3,5,4,4,5,6,0.55,"2024-06-05 06:41:15",255
3,4,4,9,4,4,3,7,7,4,6,4,4,9,7,4,4,5,11,4,0.545,"2024-06-06 06:46:44",256
4,3,9,9,4,1,4,5,9,6,4,4,4,5,3,6,5,3,7,3,0.475,"2024-06-02 06:39:44",257
3,4,2,6,6,2,3,5,4,2,7,7,2,12,2,2,7,7,6,5,0.445,"2024-06-06 06:46:44",258
5,3,6,5,4,5,8,5,4,4,5,7,4,6,6,1,3,3,4,4,0.445,"2024-06-04 06:40:43",259
3,7,2,6,6,3,2,3,3,2,6,9,5,2,5,4,5,8,8,5,0.515,"2024-06-02 06:38:55",260
3,3,5,6,4,8,7,5,3,5,8,3,6,8,4,5,4,5,3,3,0.53,"2024-06-04 06:40:43",261
6,6,10,7,2,7,8,4,5,7,6,5,2,5,4,4,4,6,4,3,0.56,"2024-06-06 06:46:44",262
2,9,1,8,4,3,8,3,4,7,4,4,6,4,7,7,8,4,4,11,0.565,"2024-06-04 06:40:43",263
8,3,5,3,3,3,6,5,4,3,5,3,4,8,5,8,2,8,3,6,0.52,"2024-06-04 06:40:43",264
6,4,6,9,7,4,7,4,3,4,8,4,4,6,6,5,6,6,7,5,0.565,"2024-06-07 06:47:04",265
6,7,3,6,3,5,2,5,4,4,6,5,3,5,4,6,6,10,6,4,0.555,"2024-06-05 06:41:15",266
7,6,3,6,5,4,2,3,4,2,6,10,1,11,6,5,7,4,8,0,0.555,"2024-06-06 06:46:44",267
5,10,9,3,4,9,4,6,6,7,5,4,7,3,5,6,3,7,6,2,0.565,"2024-06-06 06:46:44",268
7,4,7,4,4,5,7,5,5,3,6,6,8,6,6,6,4,5,3,6,0.56,"2024-06-04 06:40:43",269
10,2,1,5,7,4,3,6,3,7,3,2,8,4,8,2,7,5,5,4,0.48,"2024-06-02 06:39:44",270
5,3,4,5,7,5,9,5,4,4,0,5,5,7,4,8,3,4,2,1,0.495,"2024-06-04 06:40:43",271
3,4,5,0,9,3,2,5,6,5,5,9,9,4,3,3,8,8,3,3,0.5,"2024-06-05 06:41:15",272
3,6,5,3,3,6,2,4,7,4,5,4,6,5,2,7,6,5,8,4,0.47,"2024-06-03 06:40:25",273
4,4,1,5,3,4,5,6,3,7,3,7,8,4,1,5,6,4,5,4,0.45,"2024-06-05 06:41:15",274
3,5,3,8,7,8,3,2,4,10,7,5,3,3,6,0,2,6,2,5,0.485,"2024-06-04 06:40:43",275
6,2,5,6,3,7,3,6,4,5,6,9,4,4,4,3,7,7,3,6,0.53,"2024-06-06 06:46:44",276
7,4,5,4,4,2,4,6,6,4,4,6,6,2,4,7,7,8,3,0,0.48,"2024-06-02 06:38:55",277
3,5,6,8,4,5,3,3,3,2,4,3,4,6,5,9,4,2,4,3,0.41,"2024-06-06 06:46:44",278
1,6,7,6,5,8,4,7,3,2,4,5,6,2,5,3,3,4,6,4,0.455,"2024-06-03 06:40:25",279
8,5,4,8,3,4,5,6,3,2,4,3,5,7,4,3,7,3,4,6,0.445,"2024-06-04 06:40:43",280
1,3,4,6,2,4,5,2,5,6,4,5,4,7,5,3,5,9,6,6,0.505,"2024-06-05 06:41:15",281
4,4,7,5,3,6,2,4,5,6,6,5,3,1,5,8,3,8,3,3,0.455,"2024-06-04 06:40:43",282
4,3,5,5,9,9,4,8,4,4,4,6,4,6,3,5,5,4,4,9,0.535,"2024-06-05 06:41:15",283
2,5,7,3,4,8,8,4,5,5,7,1,7,6,5,7,6,4,3,8,0.535,"2024-06-07 06:47:04",284
6,4,4,0,4,11,8,6,5,3,5,2,4,5,4,4,5,4,3,4,0.435,"2024-06-03 06:40:25",285
2,5,4,3,5,4,6,8,2,2,5,2,5,6,4,7,5,2,5,9,0.495,"2024-06-06 06:46:44",286
5,4,5,7,7,6,5,6,2,3,7,8,3,6,7,6,3,5,5,6,0.555,"2024-06-05 06:41:15",287
3,2,3,5,3,4,2,7,5,5,4,9,5,4,6,3,5,4,6,9,0.45,"2024-06-05 06:41:15",288
4,1,8,7,2,3,2,2,5,5,8,5,8,6,2,5,4,3,5,5,0.495,"2024-06-03 06:40:25",289
3,5,3,13,7,2,0,3,0,4,7,4,4,5,12,7,2,3,3,5,0.485,"2024-06-06 06:46:44",290
3,7,4,4,3,10,4,2,3,6,6,5,8,3,5,3,4,2,7,5,0.445,"2024-06-06 06:46:44",291
8,3,1,4,5,9,3,7,9,6,3,2,3,3,9,6,6,0,1,7,0.51,"2024-06-04 06:40:43",292
6,5,5,8,3,1,3,6,5,7,5,4,4,6,3,11,1,4,5,2,0.47,"2024-06-02 06:38:55",293
6,4,2,6,4,8,6,6,4,5,4,4,3,4,3,4,5,5,6,5,0.445,"2024-06-04 06:40:43",294
5,3,5,4,6,8,5,5,5,3,5,4,5,5,4,5,5,8,4,4,0.5,"2024-06-05 06:41:15",295
6,4,4,5,5,6,5,5,6,7,5,4,3,9,4,7,4,7,5,8,0.58,"2024-06-07 06:47:04",296
2,2,6,1,6,6,5,4,8,3,10,5,5,7,5,3,3,8,7,6,0.55,"2024-06-05 06:41:15",297
7,3,7,3,5,1,4,9,10,6,1,7,4,3,3,6,0,9,5,4,0.485,"2024-06-04 06:40:43",298
8,1,3,3,4,9,9,2,5,3,7,3,5,4,5,3,10,2,7,4,0.475,"2024-06-06 06:46:44",299
8,4,7,4,5,4,5,11,5,4,3,5,5,6,4,5,4,8,4,9,0.58,"2024-06-06 06:46:44",300
6,6,2,10,3,4,5,3,10,5,4,4,5,3,5,9,6,4,3,8,0.555,"2024-06-04 06:40:43",301
2,4,4,5,4,10,7,5,4,4,6,6,10,3,2,6,4,4,3,6,0.52,"2024-06-05 06:41:15",302
4,6,2,5,3,2,11,3,7,8,4,5,5,3,9,6,3,2,2,9,0.515,"2024-06-04 06:40:43",303
5,6,8,3,5,6,4,6,4,5,4,2,3,4,5,5,1,5,5,6,0.51,"2024-06-02 06:38:55",304
5,5,3,1,1,6,4,6,3,5,3,0,6,4,1,3,2,6,3,5,0.415,"2024-06-06 06:46:44",305
5,4,6,5,7,9,5,6,3,6,7,4,3,4,8,4,6,6,4,5,0.56,"2024-06-05 06:41:15",306
8,6,2,6,5,5,4,7,1,4,4,5,6,5,5,4,5,4,4,3,0.48,"2024-06-03 06:40:25",307
5,4,4,7,1,5,6,8,8,10,6,2,3,7,4,8,5,2,6,4,0.53,"2024-06-04 06:40:43",308
5,6,8,5,6,5,4,8,6,2,6,4,4,8,8,4,8,5,5,4,0.575,"2024-06-07 06:47:04",309
2,9,3,6,5,5,3,3,7,5,4,2,6,7,2,2,6,4,3,5,0.44,"2024-06-04 06:40:43",310
4,4,5,3,2,9,3,8,4,5,3,5,6,6,7,7,2,5,5,4,0.475,"2024-06-06 06:46:44",311
5,3,0,5,10,6,8,5,3,5,6,1,8,3,4,3,7,2,4,4,0.485,"2024-06-02 06:38:55",312
7,6,4,7,4,5,2,3,8,5,5,4,7,4,6,2,3,7,4,3,0.465,"2024-06-05 06:41:15",313
8,4,3,3,3,6,4,6,2,7,5,3,4,4,5,5,5,7,4,2,0.46,"2024-06-06 06:46:44",314
6,5,5,5,8,4,2,6,4,2,3,5,6,7,5,3,5,5,0,7,0.46,"2024-06-06 06:46:44",315
1,8,8,8,4,8,2,6,3,4,5,5,5,5,2,9,3,1,9,4,0.555,"2024-06-03 06:40:25",316
4,2,3,5,6,3,5,7,7,6,4,7,3,3,5,4,3,6,10,4,0.475,"2024-06-06 06:46:44",317
5,4,8,4,5,3,4,2,5,1,7,11,3,4,4,3,6,3,2,3,0.44,"2024-06-06 06:46:44",318
2,4,2,1,5,5,8,5,4,5,5,8,2,3,5,4,8,7,7,6,0.48,"2024-06-04 06:40:43",319
3,5,8,1,2,3,7,8,4,6,5,5,3,3,8,5,3,2,3,8,0.505,"2024-06-06 06:46:44",320
4,5,3,3,5,6,4,9,4,4,4,3,8,8,3,7,4,4,5,5,0.485,"2024-06-06 06:46:44",321
5,6,8,3,6,5,5,3,5,7,2,4,2,4,6,4,6,4,3,2,0.43,"2024-06-02 06:38:55",322
5,8,6,7,10,3,2,3,5,5,6,4,3,5,8,2,6,13,9,3,0.575,"2024-06-05 06:41:15",323
3,3,6,7,6,7,5,6,5,3,8,4,5,2,5,3,4,7,6,5,0.53,"2024-06-07 06:47:04",324
5,7,6,7,6,5,3,6,5,4,2,5,9,3,6,4,3,6,7,4,0.525,"2024-06-02 06:38:55",325
5,8,5,5,2,8,5,3,3,4,7,6,2,6,7,8,5,3,8,5,0.545,"2024-06-06 06:46:44",326
2,7,6,9,6,5,2,7,5,6,5,9,2,2,3,8,4,9,3,5,0.595,"2024-06-04 06:40:43",327
2,6,3,2,6,3,5,5,6,5,6,3,4,7,8,7,0,5,6,3,0.505,"2024-06-05 06:41:15",328
4,1,8,3,7,0,5,3,8,9,4,4,5,3,3,6,4,6,4,5,0.515,"2024-06-02 06:38:55",329
4,5,6,2,9,4,4,3,9,4,4,4,3,1,7,7,6,1,5,11,0.495,"2024-06-06 06:46:44",330
6,4,5,1,1,7,3,2,5,9,5,4,6,2,5,5,8,5,9,4,0.465,"2024-06-06 06:46:44",331
5,9,4,10,8,4,4,4,6,4,7,6,5,3,10,1,4,2,8,7,0.585,"2024-06-07 06:47:04",332
8,6,6,0,6,8,3,2,3,5,1,4,5,2,8,3,4,2,5,3,0.41,"2024-06-04 06:40:43",333
8,5,8,4,5,6,5,2,6,7,6,6,3,1,4,4,4,5,3,4,0.48,"2024-06-06 06:46:44",334
2,7,4,3,4,3,5,3,7,6,4,1,8,2,4,5,4,2,6,5,0.42,"2024-06-06 06:46:44",335
10,3,7,3,5,6,7,3,3,3,4,4,7,7,4,6,5,9,11,4,0.59,"2024-06-06 06:46:44",336
6,5,5,7,5,4,3,7,8,3,5,4,4,4,6,3,3,2,4,5,0.48,"2024-06-07 06:47:04",337
4,7,9,5,9,5,4,4,7,5,5,7,3,4,5,4,6,6,5,2,0.555,"2024-06-07 06:47:04",338
9,3,7,7,4,2,2,1,12,3,4,3,3,8,7,4,5,8,3,8,0.52,"2024-06-04 06:40:43",339
3,4,5,5,5,5,5,1,5,6,8,5,5,4,7,4,7,4,6,6,0.53,"2024-06-05 06:41:15",340
5,7,8,4,2,0,7,7,6,7,7,11,9,4,5,3,2,4,1,3,0.525,"2024-06-06 06:46:44",341
5,7,2,3,3,3,8,3,7,3,5,4,3,5,7,2,3,6,6,5,0.425,"2024-06-07 06:47:04",342
3,4,7,5,6,3,8,9,4,5,3,2,7,3,5,5,5,7,2,8,0.505,"2024-06-06 06:46:44",343
6,3,2,5,9,4,7,5,3,4,5,7,4,8,4,5,8,5,3,3,0.54,"2024-06-03 06:40:25",344
6,4,6,8,8,4,7,4,10,4,3,3,3,1,3,2,2,5,3,5,0.435,"2024-06-04 06:40:43",345
6,7,3,7,3,8,3,2,5,5,4,5,4,4,9,6,6,7,8,5,0.56,"2024-06-06 06:46:44",346
9,2,3,4,7,3,3,4,0,5,7,4,5,7,8,8,4,7,5,3,0.485,"2024-06-06 06:46:44",347
3,4,5,6,5,6,3,6,2,8,6,7,6,3,3,9,4,6,3,4,0.495,"2024-06-04 06:40:43",348
4,5,5,1,8,0,5,5,8,6,4,9,5,2,4,5,3,2,5,4,0.425,"2024-06-04 06:40:43",349
8,5,2,4,2,7,12,4,3,6,4,5,9,5,3,6,2,2,6,3,0.495,"2024-06-03 06:40:25",350
3,5,5,2,7,6,4,7,5,8,6,6,5,5,5,5,7,7,6,5,0.57,"2024-06-03 06:40:25",351
7,4,1,2,7,6,8,5,5,7,3,7,2,9,3,4,7,5,6,8,0.545,"2024-06-04 06:40:43",352
5,7,3,6,3,5,1,5,5,7,8,2,5,2,1,5,4,3,8,6,0.455,"2024-06-04 06:40:43",353
2,8,5,5,4,6,5,4,4,3,3,7,4,8,4,4,4,2,6,7,0.47,"2024-06-06 06:46:44",354
7,2,2,5,4,5,2,4,4,4,3,2,4,5,5,6,3,7,3,4,0.4,"2024-06-03 06:40:25",355
2,2,5,5,2,6,7,5,4,7,10,5,8,4,8,4,2,5,6,9,0.555,"2024-06-04 06:40:43",356
6,7,1,8,2,2,6,1,5,6,6,4,8,5,5,4,3,3,7,4,0.49,"2024-06-04 06:40:43",357
3,4,6,4,5,7,5,7,4,3,8,4,8,9,5,7,5,4,4,5,0.56,"2024-06-02 06:38:55",358
5,4,5,4,3,3,4,1,3,6,3,8,8,9,5,6,4,2,8,4,0.515,"2024-06-04 06:40:43",359
6,7,4,9,6,3,3,2,4,5,6,3,7,6,7,3,4,3,8,4,0.505,"2024-06-03 06:40:25",360
1,8,2,6,1,5,5,4,4,6,6,5,7,2,6,2,10,5,6,5,0.48,"2024-06-03 06:40:25",361
4,4,9,3,5,4,4,2,5,6,4,4,5,6,2,4,7,3,4,5,0.405,"2024-06-06 06:46:44",362
4,6,5,9,7,4,3,6,5,3,8,2,5,7,6,5,6,5,5,5,0.555,"2024-06-02 06:38:55",363
4,3,6,2,8,4,7,3,4,3,8,4,5,4,8,2,8,5,5,5,0.475,"2024-06-04 06:40:43",364
4,3,4,6,5,2,7,5,7,3,4,3,4,7,1,9,6,5,14,9,0.5,"2024-06-07 06:47:04",365
5,2,5,4,2,5,3,4,1,5,4,2,1,3,8,3,4,8,2,3,0.415,"2024-06-04 06:40:43",366
4,6,6,5,8,6,4,6,7,3,8,7,3,9,3,4,3,3,4,5,0.525,"2024-06-07 06:47:04",367
5,4,7,4,9,6,5,5,4,6,7,5,6,5,4,6,4,10,3,6,0.59,"2024-06-03 06:40:25",368
3,3,3,6,7,6,3,7,1,9,4,1,9,7,3,6,3,4,7,7,0.53,"2024-06-05 06:41:15",369
2,5,5,5,3,6,8,2,7,3,7,7,5,4,1,3,4,2,3,3,0.42,"2024-06-05 06:41:15",370
6,4,11,6,4,8,3,2,4,5,3,3,3,4,7,4,6,4,6,2,0.47,"2024-06-04 06:40:43",371
5,4,4,6,7,4,4,6,4,5,3,8,7,2,5,6,3,4,5,5,0.475,"2024-06-06 06:46:44",372
3,5,4,6,4,4,2,6,6,11,8,5,4,3,3,6,6,8,6,6,0.555,"2024-06-07 06:47:04",373
4,7,5,8,5,7,5,3,5,5,5,4,4,3,8,6,8,5,4,5,0.555,"2024-06-02 06:38:55",374
4,3,7,6,3,10,6,6,5,3,7,4,9,5,5,4,6,4,4,8,0.58,"2024-06-07 06:47:04",375
4,2,12,4,9,2,8,2,5,1,5,5,5,4,5,6,2,4,4,8,0.475,"2024-06-05 06:41:15",376
4,4,4,6,4,7,4,5,7,10,3,3,5,6,6,5,9,4,3,1,0.54,"2024-06-05 06:41:15",377
6,8,5,6,7,7,3,7,8,2,5,6,1,8,5,6,6,5,8,8,0.6,"2024-06-06 06:46:44",378
4,5,6,3,5,5,4,6,7,4,3,6,6,1,3,4,4,5,12,4,0.49,"2024-06-06 06:46:44",379
6,4,8,3,7,8,4,2,0,6,6,6,5,4,4,1,2,4,4,7,0.495,"2024-06-03 06:40:25",380
4,4,4,4,6,3,5,7,2,5,7,5,6,3,5,4,1,8,3,6,0.47,"2024-06-07 06:47:04",381
4,5,4,6,5,5,5,5,5,1,4,3,5,10,4,1,7,4,4,5,0.455,"2024-06-06 06:46:44",382
3,5,1,5,9,8,4,3,7,3,4,1,6,3,7,4,5,5,6,5,0.49,"2024-06-02 06:39:44",383
3,8,7,4,3,4,3,2,6,5,10,8,4,4,5,5,4,4,11,8,0.55,"2024-06-06 06:46:44",384
5,2,7,5,5,3,2,2,8,4,11,3,3,6,9,4,8,3,5,5,0.53,"2024-06-06 06:46:44",385
3,2,7,4,4,7,1,6,3,3,9,4,10,5,4,8,5,5,4,2,0.48,"2024-06-05 06:41:15",386
2,2,6,5,7,4,3,4,4,7,7,9,5,7,6,10,8,6,8,5,0.6,"2024-06-05 06:41:15",387
5,5,6,6,10,6,6,6,5,6,7,6,4,4,4,6,3,4,4,4,0.54,"2024-06-07 06:47:04",388
3,4,3,6,6,3,5,4,3,4,3,4,1,8,4,4,3,7,8,3,0.43,"2024-06-04 06:40:43",389
7,3,6,3,8,6,5,6,6,11,4,5,7,8,4,7,3,6,7,10,0.635,"2024-06-06 06:46:44",390
5,2,6,7,4,5,3,5,5,4,10,3,6,4,4,7,6,5,4,2,0.475,"2024-06-03 06:40:25",391
7,9,7,5,3,2,11,2,5,3,4,8,2,6,4,8,2,3,3,2,0.5,"2024-06-07 06:47:04",392
3,7,7,2,7,4,0,7,2,5,6,4,4,9,2,5,4,4,8,6,0.465,"2024-06-05 06:41:15",393
4,4,5,2,3,8,4,7,4,7,5,4,5,5,1,6,6,10,3,5,0.49,"2024-06-07 06:47:04",394
6,4,7,5,3,3,11,5,4,4,7,4,4,9,7,3,3,5,4,5,0.525,"2024-06-06 06:46:44",395
3,6,7,9,5,6,7,5,1,5,0,9,4,6,8,5,2,6,5,6,0.545,"2024-06-05 06:41:15",396
6,5,4,3,2,3,2,4,2,3,1,6,6,8,5,6,2,7,3,6,0.405,"2024-06-02 06:39:44",397
