MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability,created_at,id
8,3,2,4,4,7,6,5,6,3,9,3,3,4,4,4,4,8,4,4,0.47,"2024-06-06 06:46:44",398
4,3,10,5,1,5,5,2,6,7,9,4,3,2,5,6,6,2,6,3,0.45,"2024-06-07 06:47:04",399
4,5,4,6,5,5,6,8,9,4,3,4,5,6,7,9,9,2,8,2,0.575,"2024-06-06 06:46:44",400
1,2,6,4,4,6,3,4,1,5,4,6,5,6,2,8,7,8,4,5,0.455,"2024-06-06 06:46:44",401
5,6,8,4,4,6,8,2,7,6,4,4,4,6,5,2,4,3,4,7,0.515,"2024-06-07 06:47:04",402
6,4,5,4,3,4,7,3,3,5,4,5,3,8,4,5,8,4,4,5,0.445,"2024-06-02 06:39:44",403
6,12,3,3,7,3,3,5,5,5,1,6,6,6,6,3,3,5,7,5,0.505,"2024-06-05 06:41:15",404
8,11,5,3,4,2,5,6,4,2,4,5,5,3,4,4,6,5,4,5,0.47,"2024-06-07 06:47:04",405
5,6,3,6,10,4,1,7,5,3,5,4,6,8,4,6,4,4,1,4,0.49,"2024-06-03 06:40:25",406
6,5,9,6,7,5,8,7,2,5,2,5,5,7,3,6,2,6,7,2,0.535,"2024-06-04 06:40:43",407
11,8,7,4,3,4,4,2,6,4,8,4,6,9,3,3,4,6,4,0,0.515,"2024-06-06 06:46:44",408
8,5,3,3,4,8,4,10,5,3,4,2,9,5,1,3,1,9,3,9,0.515,"2024-06-07 06:47:04",409
7,3,5,3,2,3,3,5,9,3,5,3,6,7,3,5,6,10,4,8,0.505,"2024-06-06 06:46:44",410
4,4,4,3,2,6,6,4,5,9,5,6,4,5,4,4,2,7,3,2,0.44,"2024-06-05 06:41:15",411
5,4,6,6,3,3,6,6,5,6,2,2,8,2,5,6,3,3,4,5,0.46,"2024-06-05 06:41:15",412
3,4,1,10,9,3,6,5,2,3,4,8,8,8,3,1,3,2,7,4,0.51,"2024-06-07 06:47:04",413
4,9,4,3,8,7,3,2,2,8,8,1,2,8,3,5,4,2,4,6,0.46,"2024-06-06 06:46:44",414
8,6,7,8,10,5,4,7,2,6,5,7,5,4,3,4,3,9,4,4,0.575,"2024-06-07 06:47:04",415
6,3,7,9,7,7,3,5,4,6,1,4,2,6,6,5,5,4,5,4,0.515,"2024-06-07 06:47:04",416
6,2,5,9,5,3,4,6,2,4,7,5,3,1,7,1,7,6,5,9,0.48,"2024-06-06 06:46:44",417
5,7,5,8,4,4,2,3,7,3,4,2,2,4,3,5,5,7,5,4,0.45,"2024-06-08 06:47:22",418
4,2,5,3,4,6,2,5,4,4,5,6,6,10,2,4,7,7,10,6,0.525,"2024-06-05 06:41:15",419
7,6,6,2,4,10,5,2,2,8,4,3,3,5,8,3,3,3,5,1,0.425,"2024-06-09 06:47:51",420
3,5,5,9,5,6,2,5,3,6,3,3,2,3,6,5,4,6,4,8,0.455,"2024-06-04 06:40:43",421
4,2,8,4,5,8,10,0,4,3,6,0,4,5,3,10,8,5,5,3,0.465,"2024-06-07 06:47:04",422
5,5,5,8,5,6,10,4,4,5,5,3,6,4,1,5,2,6,5,6,0.555,"2024-06-05 06:41:15",423
6,9,4,7,3,9,3,7,3,6,3,3,5,5,3,3,6,7,3,6,0.54,"2024-06-08 06:47:22",424
6,4,3,3,2,10,4,5,4,5,5,7,2,6,6,3,3,4,4,4,0.46,"2024-06-07 06:47:04",425
5,3,7,4,6,7,5,3,5,3,4,2,5,5,3,11,6,4,7,4,0.495,"2024-06-08 06:47:22",426
9,6,3,5,2,3,8,4,9,8,3,8,5,8,4,5,5,10,5,2,0.595,"2024-06-05 06:41:15",427
2,5,4,5,7,6,5,7,6,9,3,5,6,3,4,11,7,5,5,11,0.6,"2024-06-07 06:47:04",428
5,7,5,4,4,4,4,5,6,5,5,3,5,7,5,7,6,7,8,3,0.535,"2024-06-07 06:47:04",429
7,2,3,4,4,3,6,3,5,3,4,4,7,5,10,6,4,3,4,6,0.48,"2024-06-09 06:47:51",430
4,5,3,3,6,5,6,3,4,5,9,2,4,2,5,7,6,6,6,6,0.465,"2024-06-06 06:46:44",431
6,4,6,4,4,3,4,6,5,3,4,6,3,5,6,8,2,6,4,6,0.47,"2024-06-05 06:41:15",432
1,2,5,6,8,5,6,5,3,5,9,0,7,4,5,9,5,4,9,9,0.545,"2024-06-07 06:47:04",433
8,8,5,2,8,5,1,2,5,3,7,7,6,9,4,6,7,5,8,10,0.59,"2024-06-07 06:47:04",434
5,5,4,9,2,6,5,2,8,6,5,4,6,4,8,3,5,6,5,12,0.565,"2024-06-08 06:47:22",435
5,4,7,2,5,6,6,4,5,2,3,10,6,9,4,2,4,2,5,5,0.48,"2024-06-08 06:47:22",436
6,1,5,8,4,6,4,3,10,5,5,3,5,3,3,6,6,4,5,5,0.51,"2024-06-09 06:47:51",437
7,2,4,4,5,2,4,3,9,4,7,4,8,5,3,5,4,7,5,7,0.515,"2024-06-07 06:47:04",438
7,5,5,4,8,4,3,2,1,5,3,8,6,6,4,5,4,1,5,5,0.455,"2024-06-07 06:47:04",439
7,7,4,3,2,6,4,5,6,5,7,5,7,2,3,8,4,2,4,5,0.465,"2024-06-08 06:47:22",440
7,5,3,0,10,5,5,3,4,9,7,6,2,6,3,4,3,6,5,4,0.51,"2024-06-07 06:47:04",441
9,8,6,6,2,5,5,5,7,10,8,8,7,5,7,5,3,8,6,6,0.64,"2024-06-07 06:47:04",442
4,8,3,7,4,6,4,4,4,4,8,4,2,5,5,5,5,1,9,1,0.51,"2024-06-07 06:47:04",443
4,3,3,6,4,4,6,1,4,5,5,6,8,2,4,5,8,6,6,2,0.47,"2024-06-07 06:47:04",444
5,6,0,4,8,7,3,4,5,2,2,11,10,3,6,9,8,2,5,5,0.535,"2024-06-07 06:47:04",445
6,0,5,2,9,6,4,3,8,4,5,7,7,7,11,3,4,5,1,8,0.53,"2024-06-08 06:47:22",446
6,8,6,5,2,5,4,3,2,6,4,3,4,3,5,3,4,4,5,5,0.44,"2024-06-09 06:47:51",447
5,4,5,3,6,5,6,3,2,2,7,4,4,8,10,7,2,4,5,5,0.5,"2024-06-05 06:41:15",448
6,6,1,2,5,4,3,3,10,8,3,6,2,3,6,4,7,6,8,4,0.5,"2024-06-07 06:47:04",449
5,5,5,7,3,7,8,5,8,5,5,2,9,5,8,1,6,3,5,3,0.535,"2024-06-08 06:47:22",450
5,5,5,5,5,3,7,1,1,4,3,6,6,5,7,6,9,7,5,12,0.54,"2024-06-09 06:47:51",451
7,5,9,2,5,7,4,6,2,7,10,6,4,5,8,2,4,5,7,2,0.545,"2024-06-07 06:47:04",452
4,1,3,7,9,1,7,3,5,4,3,6,9,6,3,7,9,6,8,3,0.55,"2024-06-07 06:47:04",453
2,3,8,5,6,3,2,3,1,8,2,5,7,3,3,9,7,7,6,2,0.44,"2024-06-10 06:48:09",454
5,4,2,4,4,5,7,5,2,9,7,4,4,8,2,6,7,2,7,3,0.5,"2024-06-07 06:47:04",455
5,4,4,2,11,3,8,1,7,6,4,5,3,5,3,7,5,6,3,4,0.52,"2024-06-08 06:47:22",456
5,12,7,5,7,4,5,4,2,2,4,12,5,4,9,7,9,6,9,5,0.63,"2024-06-08 06:47:22",457
3,1,7,6,3,4,4,3,2,5,2,5,3,5,5,3,5,5,7,6,0.41,"2024-06-09 06:47:51",458
6,8,4,1,2,5,5,6,7,3,7,4,5,7,4,4,3,7,5,4,0.465,"2024-06-07 06:47:04",459
8,9,3,6,4,4,6,6,5,3,4,5,6,6,3,5,4,3,8,8,0.555,"2024-06-05 06:41:15",460
7,4,0,4,4,2,6,6,6,2,4,5,4,5,6,12,3,3,6,3,0.47,"2024-06-08 06:47:22",461
4,2,4,5,4,4,4,5,3,6,5,5,7,4,9,7,4,5,5,7,0.52,"2024-06-07 06:47:04",462
5,8,3,4,6,5,2,4,6,8,4,7,6,6,3,7,8,8,3,3,0.555,"2024-06-07 06:47:04",463
7,3,2,2,7,3,7,5,4,5,4,3,2,6,6,9,4,5,7,8,0.495,"2024-06-07 06:47:04",464
4,3,3,5,3,6,8,5,5,4,4,5,5,5,4,4,6,2,6,5,0.435,"2024-06-07 06:47:04",465
8,2,6,3,5,4,5,4,5,5,6,4,5,6,5,4,4,5,3,8,0.51,"2024-06-08 06:47:22",466
5,5,4,5,7,8,5,4,6,11,8,6,3,3,4,5,5,4,5,4,0.5,"2024-06-08 06:47:22",467
4,2,4,4,6,5,7,5,4,3,3,4,4,7,6,3,9,5,6,6,0.475,"2024-06-07 06:47:04",468
4,4,7,6,7,5,9,5,4,6,2,4,6,4,5,5,5,6,4,2,0.54,"2024-06-08 06:47:22",469
9,8,3,4,5,8,5,5,6,5,4,4,7,6,3,5,4,7,4,3,0.53,"2024-06-08 06:47:22",470
5,5,5,5,2,3,3,4,6,5,3,7,6,8,3,3,9,1,4,5,0.455,"2024-06-07 06:47:04",471
4,6,8,3,6,2,2,5,6,5,4,7,5,7,6,2,3,3,4,6,0.51,"2024-06-08 06:47:22",472
6,7,4,4,4,4,5,3,3,3,4,3,5,5,8,6,5,5,4,4,0.515,"2024-06-08 06:47:22",473
4,6,6,3,4,5,4,5,2,7,9,3,7,6,2,3,5,5,2,5,0.455,"2024-06-07 06:47:04",474
3,5,6,7,6,1,6,11,12,3,6,3,2,2,5,3,6,3,8,5,0.52,"2024-06-05 06:41:15",475
2,5,5,5,5,3,4,2,5,5,5,5,7,6,6,8,5,8,5,4,0.555,"2024-06-08 06:47:22",476
5,5,5,5,3,9,6,4,2,2,2,3,2,9,7,2,4,7,3,7,0.515,"2024-06-07 06:47:04",477
7,6,5,7,4,5,4,5,9,4,3,5,8,3,5,3,8,3,3,5,0.51,"2024-06-07 06:47:04",478
5,4,5,4,2,6,3,6,4,2,3,4,8,6,3,5,9,7,5,4,0.47,"2024-06-10 06:48:09",479
7,4,4,8,7,4,2,3,5,6,1,5,4,7,7,6,5,4,4,7,0.505,"2024-06-07 06:47:04",480
6,4,7,3,4,5,1,8,10,1,4,5,2,6,4,6,4,6,2,4,0.47,"2024-06-09 06:47:51",481
9,5,7,4,4,5,5,4,4,6,5,8,3,5,2,4,4,5,5,5,0.495,"2024-06-08 06:47:22",482
1,8,3,6,6,7,6,1,4,3,1,7,9,5,2,3,12,3,6,6,0.52,"2024-06-08 06:47:22",483
6,5,9,5,4,4,5,7,4,3,3,5,4,6,6,5,0,5,3,4,0.51,"2024-06-07 06:47:04",484
8,2,3,4,0,2,3,8,7,4,7,6,8,6,1,6,7,3,8,5,0.5,"2024-06-07 06:47:04",485
7,8,4,6,4,3,3,7,2,2,3,6,5,7,2,8,6,3,6,5,0.51,"2024-06-10 06:48:09",486
7,4,3,7,4,4,4,7,5,4,9,7,3,6,2,2,3,6,3,10,0.53,"2024-06-08 06:47:22",487
4,4,7,4,5,4,5,7,5,3,4,8,6,5,4,5,4,2,9,4,0.495,"2024-06-07 06:47:04",488
7,6,4,5,2,4,6,3,5,7,5,8,4,3,6,7,8,6,3,6,0.545,"2024-06-05 06:41:15",489
3,3,5,3,7,5,6,5,9,8,4,3,4,5,4,6,7,5,3,3,0.49,"2024-06-08 06:47:22",490
8,4,6,4,4,6,5,8,2,4,6,6,5,8,5,4,8,12,7,4,0.61,"2024-06-09 06:47:51",491
2,7,5,6,2,3,7,5,4,2,6,8,5,5,8,3,7,2,7,6,0.53,"2024-06-08 06:47:22",492
2,5,4,2,6,5,8,3,4,5,3,2,7,5,5,4,5,3,3,8,0.45,"2024-06-10 06:48:09",493
3,3,7,7,5,8,6,6,6,5,8,4,3,3,7,7,7,4,4,5,0.565,"2024-06-10 06:48:09",494
6,7,4,2,6,4,5,6,4,4,3,3,4,7,8,3,4,5,6,4,0.46,"2024-06-09 06:47:51",495
4,8,4,3,5,5,5,3,3,5,7,5,7,4,5,4,8,6,6,15,0.57,"2024-06-08 06:47:22",496
8,5,4,1,2,2,7,5,3,6,2,4,7,9,3,5,0,5,11,8,0.475,"2024-06-08 06:47:22",497
8,8,8,6,8,4,8,3,4,1,5,3,6,4,5,1,5,2,3,1,0.46,"2024-06-07 06:47:04",498
8,3,2,4,7,5,6,4,2,9,7,5,4,7,3,4,4,2,6,6,0.49,"2024-06-09 06:47:51",499
4,5,5,5,2,3,7,2,5,4,7,5,1,5,5,7,7,3,3,2,0.43,"2024-06-09 06:47:51",500
7,8,7,6,8,5,4,4,6,4,3,5,6,4,5,5,5,3,6,4,0.595,"2024-06-08 06:47:22",501
4,6,6,5,6,3,4,5,6,4,5,7,7,4,8,4,5,4,5,6,0.525,"2024-06-07 06:47:04",502
3,9,3,6,6,2,6,4,2,8,6,9,5,1,6,6,7,2,5,1,0.5,"2024-06-10 06:48:09",503
6,5,4,4,8,3,5,2,5,1,6,6,4,8,6,3,2,7,4,5,0.49,"2024-06-09 06:47:51",504
8,4,4,6,8,5,6,7,6,9,6,8,6,5,6,3,3,5,4,3,0.57,"2024-06-08 06:47:22",505
5,2,6,3,3,6,4,8,4,9,4,2,5,2,7,4,4,5,6,4,0.46,"2024-06-09 06:47:51",506
4,4,1,7,7,4,4,5,4,6,7,6,10,4,8,4,5,6,5,4,0.555,"2024-06-08 06:47:22",507
6,6,5,4,4,5,5,4,5,3,3,3,7,8,4,1,5,5,2,5,0.46,"2024-06-07 06:47:04",508
2,5,4,5,2,4,6,2,5,3,4,9,8,2,4,3,8,5,10,7,0.52,"2024-06-08 06:47:22",509
5,5,5,8,3,3,8,2,4,3,6,3,6,8,3,6,2,4,3,2,0.44,"2024-06-08 06:47:22",510
6,3,5,1,7,7,2,6,9,8,6,4,2,7,5,9,3,6,3,5,0.525,"2024-06-07 06:47:04",511
5,12,2,3,4,5,4,5,6,6,9,8,10,7,5,5,9,7,7,7,0.655,"2024-06-10 06:48:09",512
3,8,6,4,2,4,7,9,5,4,5,10,5,4,4,7,4,6,8,8,0.615,"2024-06-09 06:47:51",513
10,5,4,4,3,6,1,5,5,3,2,7,7,2,9,6,4,7,8,6,0.525,"2024-06-10 06:48:09",514
4,2,6,10,2,7,4,6,4,6,2,6,5,2,5,1,4,8,6,2,0.455,"2024-06-07 06:47:04",515
6,4,6,5,4,6,4,5,4,3,3,5,6,6,9,4,5,3,4,5,0.485,"2024-06-08 06:47:22",516
7,6,6,5,4,3,7,5,8,4,4,5,4,3,3,6,1,4,6,5,0.5,"2024-06-08 06:47:22",517
5,4,6,5,4,5,8,4,6,3,5,4,4,1,5,3,6,8,5,6,0.485,"2024-06-09 06:47:51",518
5,7,2,9,3,5,5,3,6,2,8,4,8,7,2,5,4,4,2,4,0.47,"2024-06-10 06:48:09",519
4,3,8,3,5,3,3,8,2,7,5,1,10,10,8,5,9,6,5,1,0.545,"2024-06-09 06:47:51",520
7,5,3,3,3,10,4,11,4,5,8,3,5,4,7,4,10,3,7,3,0.565,"2024-06-07 06:47:04",521
5,8,6,2,7,6,3,2,4,6,5,6,2,8,5,4,2,7,3,6,0.51,"2024-06-09 06:47:51",522
2,7,7,4,3,3,7,3,1,3,5,7,4,5,5,2,2,4,12,5,0.435,"2024-06-07 06:47:04",523
10,3,4,4,4,6,4,4,9,2,7,3,4,4,4,3,7,5,4,9,0.54,"2024-06-08 06:47:22",524
9,5,5,5,3,6,5,8,4,5,4,7,6,4,6,4,4,5,5,4,0.535,"2024-06-08 06:47:22",525
9,5,5,7,5,5,2,2,6,4,5,7,9,5,2,5,6,7,3,8,0.545,"2024-06-09 06:47:51",526
4,4,6,4,6,7,8,8,1,9,2,2,5,7,11,4,4,6,3,4,0.53,"2024-06-08 06:47:22",527
4,4,7,3,4,10,5,4,3,5,4,4,5,10,5,9,6,3,3,6,0.525,"2024-06-08 06:47:22",528
6,7,6,2,5,7,6,2,4,4,2,3,7,5,6,2,7,4,4,5,0.515,"2024-06-07 06:47:04",529
4,7,2,4,4,6,6,3,5,5,3,5,5,5,4,8,3,5,7,3,0.49,"2024-06-09 06:47:51",530
6,5,5,7,7,5,5,8,6,4,4,5,7,7,5,9,3,4,6,8,0.59,"2024-06-08 06:47:22",531
6,5,3,9,4,6,6,6,4,5,4,7,1,7,1,8,3,7,2,4,0.53,"2024-06-07 06:47:04",532
7,7,6,4,7,5,6,4,5,6,3,6,5,5,8,8,6,5,3,8,0.58,"2024-06-07 06:47:04",533
4,4,4,4,6,11,5,5,5,4,5,8,5,4,3,7,7,4,6,4,0.535,"2024-06-07 06:47:04",534
2,2,5,6,11,2,4,5,9,3,4,6,4,11,4,5,3,2,4,4,0.465,"2024-06-08 06:47:22",535
0,4,8,5,1,5,5,3,5,5,4,4,5,4,6,8,3,5,4,6,0.425,"2024-06-05 06:41:15",536
8,6,6,8,6,3,6,5,6,6,4,7,5,4,3,7,5,8,3,4,0.575,"2024-06-07 06:47:04",537
7,5,4,5,5,6,6,5,2,6,4,4,5,9,4,4,4,9,6,7,0.545,"2024-06-09 06:47:51",538
5,8,5,4,5,4,3,1,6,3,2,4,4,7,3,4,4,6,2,4,0.405,"2024-06-08 06:47:22",539
5,8,5,5,4,6,3,7,3,1,5,5,7,5,6,3,4,3,3,5,0.46,"2024-06-07 06:47:04",540
5,4,6,5,8,5,5,4,5,4,5,6,2,4,7,5,3,5,5,3,0.49,"2024-06-08 06:47:22",541
7,4,4,4,3,5,4,3,11,3,2,4,8,4,3,4,5,4,6,7,0.47,"2024-06-09 06:47:51",542
5,4,2,6,8,4,7,4,10,3,4,3,9,7,4,4,7,6,7,5,0.57,"2024-06-07 06:47:04",543
0,6,6,1,5,4,7,9,1,7,7,8,4,8,3,6,4,4,1,3,0.455,"2024-06-09 06:47:51",544
5,2,6,6,4,4,9,4,4,5,8,7,2,9,4,5,5,5,7,6,0.545,"2024-06-10 06:48:09",545
5,7,6,4,8,3,2,4,6,2,3,5,9,8,9,2,8,5,1,4,0.505,"2024-06-08 06:47:22",546
6,5,6,4,6,6,7,7,2,6,2,1,5,4,6,3,6,4,4,7,0.485,"2024-06-08 06:47:22",547
8,5,4,8,4,2,6,4,6,6,4,4,6,6,7,7,6,5,5,7,0.565,"2024-06-07 06:47:04",548
4,5,6,4,7,6,5,6,2,8,6,4,5,5,5,3,3,2,6,7,0.505,"2024-06-08 06:47:22",549
3,7,6,6,2,6,5,3,3,6,6,8,3,4,5,3,2,4,6,9,0.475,"2024-06-07 06:47:04",550
5,6,5,2,2,4,7,7,5,6,4,8,8,2,7,4,5,3,4,6,0.54,"2024-06-10 06:48:09",551
7,2,4,3,1,4,8,4,9,5,6,5,1,5,3,8,2,4,6,4,0.435,"2024-06-09 06:47:51",552
6,6,5,5,1,6,5,3,6,9,3,5,5,9,6,2,4,7,6,5,0.52,"2024-06-09 06:47:51",553
5,3,3,4,2,3,5,2,2,2,6,4,11,4,5,6,8,5,2,9,0.495,"2024-06-09 06:47:51",554
4,3,3,6,3,1,8,7,8,6,5,4,3,3,2,4,8,6,5,9,0.485,"2024-06-10 06:48:09",555
5,3,5,9,5,5,7,5,6,2,7,1,4,6,6,4,4,5,6,4,0.52,"2024-06-08 06:47:22",556
7,5,2,5,1,4,0,3,6,1,5,6,6,2,4,5,7,4,4,4,0.375,"2024-06-07 06:47:04",557
3,2,4,6,8,6,5,3,4,8,8,3,4,3,9,2,5,4,4,5,0.48,"2024-06-10 06:48:09",558
4,9,7,6,3,2,9,9,2,7,5,3,6,3,10,6,5,1,5,4,0.555,"2024-06-07 06:47:04",559
4,7,6,2,6,5,6,3,7,5,4,7,3,7,7,3,9,3,4,2,0.515,"2024-06-10 06:48:09",560
5,3,6,3,4,2,5,7,6,9,3,3,6,5,9,5,5,4,4,5,0.52,"2024-06-09 06:47:51",561
5,2,7,2,6,7,3,6,8,5,6,6,5,7,7,8,2,8,7,2,0.58,"2024-06-07 06:47:04",562
4,4,5,5,4,7,6,5,3,2,5,6,1,8,4,7,5,5,3,7,0.48,"2024-06-09 06:47:51",563
6,6,4,7,5,12,2,7,4,3,4,1,5,8,3,5,3,6,5,1,0.475,"2024-06-08 06:47:22",564
5,3,7,5,5,8,4,3,4,9,2,5,4,8,7,5,3,7,7,9,0.58,"2024-06-10 06:48:09",565
0,4,9,5,7,5,5,1,4,6,4,3,4,6,3,8,4,10,3,4,0.515,"2024-06-09 06:47:51",566
6,4,3,2,6,6,5,6,3,6,1,8,10,12,2,4,5,4,6,5,0.55,"2024-06-09 06:47:51",567
4,3,2,6,6,7,6,9,6,8,5,6,2,5,6,3,5,7,5,8,0.55,"2024-06-09 06:47:51",568
6,6,3,4,7,6,5,7,4,5,2,2,10,7,6,3,6,5,5,3,0.51,"2024-06-08 06:47:22",569
1,1,7,4,4,4,5,10,9,1,7,6,5,7,4,3,5,6,1,8,0.5,"2024-06-07 06:47:04",570
2,4,3,4,5,4,1,2,7,3,5,5,4,4,2,5,6,5,4,8,0.395,"2024-06-10 06:48:09",571
7,5,5,7,2,5,5,5,10,10,5,6,3,4,4,4,4,8,4,8,0.595,"2024-06-09 06:47:51",572
7,7,3,6,8,0,6,7,3,6,5,5,4,4,12,4,5,1,5,9,0.54,"2024-06-07 06:47:04",573
3,4,4,5,3,2,5,5,6,5,2,4,5,5,5,5,6,8,4,4,0.495,"2024-06-08 06:47:22",574
4,2,4,7,2,1,6,4,8,6,4,5,8,7,4,3,4,5,6,8,0.5,"2024-06-09 06:47:51",575
6,5,15,8,7,5,6,6,2,6,1,5,5,1,2,5,3,6,2,9,0.535,"2024-06-09 06:47:51",576
5,4,5,2,7,6,9,4,1,4,4,4,7,5,8,3,4,7,3,4,0.48,"2024-06-07 06:47:04",577
3,4,4,5,5,6,6,4,4,3,4,3,5,4,7,7,6,3,9,4,0.49,"2024-06-10 06:48:09",578
2,6,3,7,4,5,5,8,4,6,6,3,2,4,5,5,5,5,2,4,0.45,"2024-06-10 06:48:09",579
4,2,4,5,4,4,5,6,5,7,7,3,4,3,2,4,8,5,6,4,0.485,"2024-06-09 06:47:51",580
4,4,9,5,6,3,5,5,5,5,4,8,8,6,4,8,3,2,6,4,0.585,"2024-06-10 06:48:09",581
5,4,3,9,8,4,8,4,6,6,4,2,7,8,4,3,3,5,4,3,0.53,"2024-06-09 06:47:51",582
3,6,4,4,7,5,7,7,4,3,2,4,5,8,7,7,6,8,8,5,0.585,"2024-06-09 06:47:51",583
3,7,8,1,2,2,6,8,4,2,5,7,5,6,2,3,6,7,2,4,0.43,"2024-06-10 06:48:09",584
4,4,5,6,3,5,3,4,3,3,7,10,5,6,3,2,3,7,5,3,0.45,"2024-06-09 06:47:51",585
3,5,1,6,8,5,5,6,5,5,4,8,6,4,0,6,6,1,7,5,0.5,"2024-06-08 06:47:22",586
9,3,3,7,3,3,9,3,2,9,3,3,5,6,3,2,5,6,7,9,0.53,"2024-06-09 06:47:51",587
2,3,5,5,4,2,4,6,10,4,4,4,8,4,8,3,3,3,5,4,0.485,"2024-06-09 06:47:51",588
6,3,3,7,3,4,10,3,6,7,6,8,4,0,6,5,4,5,3,4,0.51,"2024-06-07 06:47:04",589
5,5,4,3,7,3,4,4,4,4,3,5,4,4,6,6,9,2,7,4,0.46,"2024-06-08 06:47:22",590
5,4,3,1,9,5,6,5,4,4,5,8,4,7,2,4,4,4,3,5,0.515,"2024-06-08 06:47:22",591
9,4,6,8,4,3,2,8,6,5,5,3,4,9,4,5,3,2,8,2,0.555,"2024-06-10 06:48:09",592
5,6,5,6,8,7,3,8,4,9,3,3,3,2,5,2,3,2,2,3,0.45,"2024-06-09 06:47:51",593
4,4,4,4,5,6,8,7,4,3,2,5,3,3,2,4,6,8,3,6,0.47,"2024-06-07 06:47:04",594
7,5,6,3,4,5,2,8,4,5,4,5,5,5,3,4,7,5,5,4,0.465,"2024-06-09 06:47:51",595
5,7,6,3,4,2,6,4,2,3,10,1,2,7,5,10,6,2,7,6,0.49,"2024-06-09 06:47:51",596
3,5,3,3,3,8,5,6,4,3,5,7,6,8,7,3,9,3,6,3,0.53,"2024-06-08 06:47:22",597
5,6,5,2,7,3,7,3,4,11,7,8,0,5,3,14,7,5,6,4,0.5,"2024-06-10 06:48:09",598
