MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability,created_at,id
6,4,8,7,8,3,4,4,3,0,2,3,8,2,6,3,5,6,4,8,0.51,"2024-06-12 06:48:52",1001
6,8,6,6,2,5,6,2,5,2,3,8,7,6,2,4,3,5,4,7,0.475,"2024-06-14 06:50:20",1002
3,5,8,0,7,2,3,6,1,7,5,7,2,7,13,3,5,9,5,4,0.54,"2024-06-13 06:49:11",1003
7,4,4,4,7,6,11,1,2,4,2,9,6,5,2,4,7,4,6,6,0.525,"2024-06-12 06:48:52",1004
3,5,5,5,1,7,3,6,5,3,7,6,3,3,4,7,7,9,5,2,0.49,"2024-06-19 06:52:19",1005
6,7,3,4,4,4,3,4,3,4,7,9,8,7,5,6,5,4,1,5,0.495,"2024-06-12 06:48:52",1006
7,5,4,5,6,4,8,5,3,2,4,8,3,4,6,9,5,5,8,4,0.53,"2024-06-19 06:52:19",1007
6,4,6,4,4,5,7,7,4,5,9,3,8,7,4,5,5,6,8,5,0.59,"2024-06-14 06:50:20",1008
2,6,7,10,7,6,4,2,4,4,4,6,2,3,4,6,4,6,5,5,0.465,"2024-06-16 06:50:59",1009
1,5,3,4,2,9,6,5,6,6,2,3,6,7,2,5,8,4,4,2,0.495,"2024-06-19 06:52:19",1010
5,7,5,5,6,7,3,5,4,5,5,7,6,6,5,8,1,4,8,5,0.545,"2024-06-11 06:48:27",1011
9,4,3,5,3,5,5,1,7,5,3,3,7,7,2,4,5,8,6,4,0.465,"2024-06-15 06:50:39",1012
5,5,6,6,5,5,4,5,4,9,5,4,4,4,4,3,4,5,4,4,0.47,"2024-06-19 06:52:19",1013
6,5,5,4,8,3,4,6,6,5,3,5,3,7,5,2,4,5,5,12,0.525,"2024-06-11 06:48:27",1014
5,6,3,8,6,5,8,4,3,4,6,4,5,6,4,7,6,7,9,7,0.575,"2024-06-14 06:50:20",1015
8,5,5,4,4,8,4,8,3,4,8,2,6,5,4,3,10,6,5,6,0.565,"2024-06-15 06:50:39",1016
11,4,4,4,5,7,6,9,5,6,6,8,4,5,6,9,4,5,6,2,0.59,"2024-06-19 06:52:19",1017
3,4,5,7,5,6,10,3,5,5,5,5,4,6,5,4,6,5,5,4,0.54,"2024-06-13 06:49:11",1018
7,3,10,4,6,6,5,6,1,6,6,4,8,9,6,6,5,4,2,6,0.56,"2024-06-15 06:50:39",1019
3,6,3,5,8,2,5,4,5,6,6,3,5,9,8,5,5,6,4,4,0.51,"2024-06-14 06:50:20",1020
5,1,3,2,8,6,5,8,8,5,5,5,6,6,6,6,3,6,3,3,0.53,"2024-06-14 06:50:20",1021
3,5,3,4,6,11,8,7,4,7,4,7,7,3,4,9,8,7,3,3,0.615,"2024-06-19 06:52:19",1022
4,4,6,4,5,5,6,3,3,6,5,10,4,8,8,3,7,4,6,3,0.535,"2024-06-13 06:49:42",1023
7,4,7,3,6,5,3,5,5,4,7,4,8,4,5,5,7,7,3,6,0.545,"2024-06-11 06:48:27",1024
9,3,7,9,5,3,4,5,7,7,6,3,3,2,7,5,9,5,4,6,0.55,"2024-06-16 06:50:59",1025
6,4,7,5,5,4,7,4,4,8,6,3,4,4,7,5,2,4,2,5,0.48,"2024-06-17 06:51:17",1026
7,4,1,4,7,9,5,4,6,7,7,2,3,5,3,3,3,6,4,6,0.48,"2024-06-14 06:50:20",1027
3,6,3,4,4,3,6,6,8,3,3,6,6,7,3,6,5,4,4,5,0.46,"2024-06-16 06:50:59",1028
4,5,8,7,3,3,5,9,6,6,5,5,2,8,6,5,6,6,10,4,0.595,"2024-06-11 06:48:27",1029
6,2,9,6,1,6,1,5,3,9,3,4,5,5,9,3,5,4,7,1,0.46,"2024-06-13 06:49:42",1030
5,1,4,8,4,2,7,6,2,9,6,7,5,2,6,5,2,7,4,4,0.465,"2024-06-19 06:52:19",1031
12,3,5,4,7,6,3,4,3,5,8,7,5,7,8,4,8,4,5,5,0.575,"2024-06-13 06:49:11",1032
4,8,6,8,9,2,5,3,7,4,12,2,8,3,4,9,6,3,7,7,0.62,"2024-06-11 06:48:27",1033
3,3,9,4,6,8,8,7,7,6,5,5,5,6,5,5,6,6,4,4,0.57,"2024-06-15 06:50:39",1034
1,5,8,1,4,5,12,9,4,3,4,7,4,3,8,7,6,5,5,3,0.525,"2024-06-11 06:48:27",1035
7,2,2,6,6,7,4,7,3,2,11,5,2,4,6,5,5,2,5,4,0.47,"2024-06-14 06:50:20",1036
5,2,6,2,5,4,4,6,12,4,6,2,9,5,5,3,6,6,5,8,0.535,"2024-06-19 06:52:19",1037
3,3,4,6,3,9,5,5,5,9,8,6,3,3,4,4,7,8,3,8,0.545,"2024-06-19 06:52:19",1038
6,7,5,6,6,2,6,2,5,3,6,12,2,6,2,5,1,4,5,10,0.505,"2024-06-11 06:48:27",1039
5,7,4,5,9,3,5,9,3,7,3,4,8,5,1,4,6,3,4,4,0.495,"2024-06-13 06:49:42",1040
3,7,9,3,4,6,7,9,3,6,2,8,11,6,5,2,2,6,7,7,0.595,"2024-06-12 06:48:52",1041
5,9,2,6,6,4,2,5,6,5,3,2,3,6,5,4,5,4,5,4,0.45,"2024-06-11 06:48:27",1042
3,5,9,5,2,5,5,6,6,5,3,6,3,3,5,2,3,4,6,3,0.44,"2024-06-13 06:49:11",1043
3,5,5,8,4,4,4,6,6,5,4,7,5,4,5,4,6,2,7,2,0.49,"2024-06-15 06:50:39",1044
7,4,4,3,5,5,6,3,5,6,4,5,3,2,7,4,5,6,2,2,0.42,"2024-06-12 06:48:52",1045
7,7,10,2,5,11,8,2,5,4,5,5,7,6,4,5,4,4,5,5,0.575,"2024-06-19 06:52:19",1046
6,3,2,5,4,6,11,7,4,8,3,9,4,2,3,5,7,7,1,6,0.52,"2024-06-17 06:51:17",1047
3,6,6,5,4,6,4,6,3,2,9,8,6,6,8,5,7,2,8,8,0.57,"2024-06-13 06:49:42",1048
2,4,5,7,3,3,4,2,1,4,8,5,6,5,3,10,5,6,7,8,0.485,"2024-06-11 06:48:27",1049
4,5,6,5,6,6,4,4,10,4,6,8,9,6,7,4,6,4,4,3,0.565,"2024-06-14 06:50:20",1050
5,8,5,4,4,5,3,2,3,6,7,10,6,5,7,4,5,3,5,2,0.495,"2024-06-12 06:48:52",1051
4,11,9,2,6,1,4,5,3,5,3,9,5,5,4,3,10,4,1,6,0.53,"2024-06-11 06:48:27",1052
1,2,8,4,10,1,5,7,5,7,3,1,2,6,7,1,5,6,2,6,0.425,"2024-06-11 06:48:27",1053
6,5,6,5,4,5,4,4,5,7,6,5,3,3,4,5,11,10,1,5,0.535,"2024-06-17 06:51:17",1054
6,5,6,5,4,7,1,6,5,5,4,5,6,4,9,6,3,5,4,8,0.535,"2024-06-17 06:51:17",1055
2,10,3,4,6,5,9,4,1,4,5,6,8,5,4,4,5,5,6,11,0.545,"2024-06-19 06:52:19",1056
3,7,8,2,5,5,9,4,6,6,7,5,8,7,9,6,6,3,2,5,0.575,"2024-06-12 06:48:52",1057
5,4,3,3,1,4,5,6,8,7,6,6,3,6,4,6,8,5,5,2,0.485,"2024-06-14 06:50:20",1058
5,3,5,6,7,4,6,5,4,6,9,3,7,7,4,6,4,6,6,8,0.565,"2024-06-17 06:51:17",1059
3,3,5,7,3,6,4,4,4,8,7,7,8,6,7,6,6,6,7,6,0.595,"2024-06-11 06:48:27",1060
3,2,2,6,6,4,5,7,4,5,3,6,2,5,5,7,9,7,9,6,0.55,"2024-06-12 06:48:52",1061
8,3,4,3,9,8,5,3,5,5,4,8,7,5,5,3,4,8,5,6,0.565,"2024-06-14 06:50:20",1062
4,3,5,4,3,4,7,0,9,4,4,6,7,3,3,4,6,3,6,5,0.46,"2024-06-13 06:49:42",1063
2,5,9,7,3,8,8,3,4,7,7,6,7,3,5,6,2,3,6,3,0.525,"2024-06-17 06:51:17",1064
4,7,6,8,13,3,7,3,5,8,6,6,4,3,6,6,6,5,6,8,0.625,"2024-06-11 06:48:27",1065
5,4,7,7,4,6,4,5,7,3,4,7,9,5,7,3,4,3,4,6,0.535,"2024-06-20 06:52:40",1066
3,3,7,5,7,5,4,3,5,5,7,2,4,2,10,4,6,2,3,9,0.5,"2024-06-11 06:48:27",1067
4,5,6,8,5,1,7,7,3,7,5,3,4,2,3,4,6,3,2,8,0.46,"2024-06-15 06:50:39",1068
3,5,7,7,10,0,8,7,8,2,6,5,6,7,4,6,3,5,5,4,0.565,"2024-06-12 06:48:52",1069
5,3,7,7,0,6,8,2,6,3,6,5,4,7,4,4,7,5,3,8,0.495,"2024-06-20 06:52:40",1070
2,2,4,5,6,3,4,6,6,4,7,2,3,6,6,7,7,5,3,14,0.54,"2024-06-13 06:49:11",1071
4,8,5,4,5,8,4,3,5,3,4,5,2,5,4,6,2,5,7,4,0.48,"2024-06-17 06:51:17",1072
5,6,4,3,6,4,6,7,5,4,6,2,5,5,9,7,5,3,3,3,0.49,"2024-06-12 06:48:52",1073
7,5,4,3,8,4,2,3,3,7,8,4,2,1,3,7,3,2,6,2,0.405,"2024-06-14 06:50:20",1074
5,5,7,4,5,5,8,6,7,6,3,2,1,2,6,6,3,7,8,6,0.51,"2024-06-17 06:51:17",1075
5,5,7,5,5,7,8,8,5,4,6,4,6,4,5,4,5,3,9,4,0.55,"2024-06-13 06:49:11",1076
6,3,6,6,1,4,7,5,2,8,6,1,2,6,6,9,4,7,11,5,0.53,"2024-06-16 06:50:59",1077
7,1,7,4,8,3,6,4,3,4,7,6,3,10,1,2,3,3,3,5,0.43,"2024-06-14 06:50:20",1078
2,3,5,4,5,11,4,6,4,5,4,3,5,5,2,7,5,5,3,3,0.45,"2024-06-11 06:48:27",1079
5,5,4,3,4,4,6,2,5,4,8,4,5,4,5,6,4,4,6,2,0.46,"2024-06-19 06:52:19",1080
3,7,8,7,7,8,7,4,2,5,6,4,5,4,7,4,4,6,9,7,0.58,"2024-06-14 06:50:20",1081
4,2,5,4,8,4,5,3,3,6,5,6,3,3,7,7,6,5,5,5,0.48,"2024-06-14 06:50:20",1082
4,5,6,4,3,5,5,3,4,7,7,5,8,4,5,7,7,4,7,6,0.555,"2024-06-13 06:49:11",1083
6,3,4,7,5,5,8,4,7,4,6,4,5,4,4,4,3,2,8,1,0.445,"2024-06-14 06:50:20",1084
3,2,2,4,6,7,2,6,2,3,2,2,3,9,7,6,4,3,8,6,0.44,"2024-06-19 06:52:19",1085
3,5,4,3,3,3,6,4,6,9,3,2,4,3,3,1,5,8,2,3,0.39,"2024-06-19 06:52:19",1086
5,2,4,3,3,7,6,6,5,6,6,4,3,3,6,5,5,8,5,5,0.465,"2024-06-17 06:51:17",1087
5,2,4,3,7,2,4,4,5,6,4,3,3,4,8,6,7,4,5,4,0.425,"2024-06-16 06:50:59",1088
6,5,1,5,8,8,4,5,6,8,3,3,6,3,6,5,6,5,5,6,0.52,"2024-06-20 06:52:40",1089
8,7,4,7,5,7,4,4,8,4,4,3,2,5,1,5,11,5,3,1,0.485,"2024-06-11 06:48:27",1090
4,6,5,2,2,7,4,6,9,4,8,3,2,3,4,6,7,5,3,4,0.52,"2024-06-12 06:48:52",1091
6,4,4,6,7,2,5,6,4,2,8,6,6,3,2,1,1,2,4,4,0.405,"2024-06-13 06:49:11",1092
6,5,4,4,5,6,4,6,3,5,2,4,6,8,4,5,7,3,4,6,0.51,"2024-06-17 06:51:17",1093
5,4,5,4,4,5,3,4,7,5,1,3,7,4,9,11,2,5,8,5,0.505,"2024-06-20 06:52:40",1094
5,6,5,4,4,4,3,5,9,6,2,6,8,1,6,6,7,3,3,4,0.475,"2024-06-11 06:48:27",1095
3,4,5,6,2,4,4,4,4,3,6,4,2,8,4,7,3,10,6,8,0.465,"2024-06-13 06:49:42",1096
5,4,4,5,2,4,3,2,8,2,6,5,4,8,4,3,4,4,3,2,0.41,"2024-06-12 06:48:52",1097
5,4,6,10,5,1,4,5,1,6,3,12,4,6,4,4,8,4,2,2,0.465,"2024-06-16 06:50:59",1098
7,5,4,4,3,4,5,5,5,3,4,5,6,4,9,5,7,9,7,6,0.57,"2024-06-20 06:52:40",1099
3,6,7,6,6,7,2,5,6,3,5,1,5,7,7,5,9,4,4,4,0.51,"2024-06-15 06:50:39",1100
5,6,6,4,6,7,5,5,5,4,5,5,6,4,5,6,6,3,8,6,0.57,"2024-06-20 06:52:40",1101
4,2,9,4,6,3,1,5,3,2,5,2,4,8,7,3,9,5,6,4,0.455,"2024-06-13 06:49:11",1102
4,4,7,6,4,5,5,5,4,4,6,6,6,4,8,5,5,7,2,7,0.535,"2024-06-12 06:48:52",1103
4,0,7,6,4,7,7,5,2,2,4,4,6,5,6,2,8,5,5,3,0.485,"2024-06-11 06:48:27",1104
4,2,5,6,5,6,2,4,3,6,2,5,3,2,6,4,7,3,5,10,0.495,"2024-06-20 06:52:40",1105
8,6,4,6,6,5,5,6,6,5,6,9,3,5,5,6,3,5,4,2,0.535,"2024-06-11 06:48:27",1106
6,4,7,6,3,4,9,7,5,5,6,3,7,5,2,4,6,6,3,2,0.54,"2024-06-20 06:52:40",1107
3,6,3,4,5,3,4,4,3,5,2,2,6,2,4,4,3,2,3,4,0.415,"2024-06-20 06:52:40",1108
5,9,2,5,2,7,6,4,4,6,2,9,3,8,5,5,7,1,4,5,0.52,"2024-06-13 06:49:25",1109
4,9,3,7,4,4,7,6,4,4,5,7,4,6,4,7,5,10,6,5,0.565,"2024-06-13 06:49:42",1110
5,5,2,5,11,9,7,6,5,9,0,3,8,7,3,2,6,2,10,6,0.595,"2024-06-17 06:51:17",1111
6,6,4,5,5,13,2,7,5,6,4,6,8,4,5,6,6,8,10,5,0.62,"2024-06-11 06:48:27",1112
8,6,6,6,8,2,8,3,8,5,3,5,5,7,6,8,5,7,5,5,0.6,"2024-06-17 06:51:17",1113
11,5,5,5,4,7,4,7,4,6,3,6,5,4,8,4,4,8,5,7,0.57,"2024-06-16 06:50:59",1114
6,9,3,2,5,5,2,6,2,6,5,6,7,1,3,2,5,5,7,6,0.46,"2024-06-20 06:52:40",1115
4,2,3,2,6,5,6,2,5,6,8,3,2,7,6,5,7,4,4,3,0.44,"2024-06-11 06:48:27",1116
5,8,5,8,4,4,8,7,7,6,6,3,6,3,3,6,6,5,7,3,0.575,"2024-06-20 06:52:40",1117
6,6,4,4,5,7,6,9,3,2,5,3,3,2,8,5,6,7,7,7,0.53,"2024-06-17 06:51:17",1118
2,5,2,5,8,7,4,3,4,5,5,3,4,5,5,8,4,8,4,5,0.465,"2024-06-17 06:51:17",1119
7,2,10,4,4,5,5,4,3,5,6,6,8,3,6,5,5,2,5,2,0.51,"2024-06-20 06:52:40",1120
4,6,3,8,5,6,7,5,2,4,4,4,8,5,7,3,4,4,2,6,0.5,"2024-06-15 06:50:39",1121
5,5,2,2,7,5,5,5,7,3,4,4,6,3,6,8,4,5,8,3,0.48,"2024-06-14 06:50:20",1122
3,5,3,6,6,5,3,5,5,6,4,6,4,3,6,7,4,2,6,8,0.475,"2024-06-17 06:51:17",1123
3,4,3,3,2,4,6,5,5,4,4,4,4,4,8,3,4,3,6,7,0.43,"2024-06-11 06:48:27",1124
5,5,2,2,4,5,6,5,5,5,1,5,10,5,5,7,4,7,8,6,0.54,"2024-06-21 06:53:09",1125
8,5,7,5,10,6,4,5,7,6,2,2,3,4,5,5,8,3,3,3,0.525,"2024-06-16 06:50:59",1126
2,8,5,3,7,3,6,4,6,3,6,1,4,3,4,5,7,7,8,4,0.48,"2024-06-21 06:53:09",1127
5,4,12,2,5,5,4,4,2,8,5,7,5,5,4,4,2,3,8,4,0.475,"2024-06-20 06:52:40",1128
3,9,8,5,5,2,4,6,5,6,5,3,8,7,3,6,5,3,2,8,0.525,"2024-06-17 06:51:17",1129
3,4,3,8,8,6,0,2,6,5,5,4,7,6,7,5,4,5,2,7,0.5,"2024-06-18 06:51:48",1130
5,4,3,3,8,2,7,4,4,3,6,4,3,7,3,6,6,3,5,4,0.43,"2024-06-17 06:51:17",1131
5,2,6,4,7,5,1,4,4,3,7,6,5,8,1,10,2,6,6,4,0.49,"2024-06-20 06:52:40",1132
5,12,4,5,2,5,5,4,4,3,5,4,3,7,4,4,9,2,3,3,0.48,"2024-06-15 06:50:39",1133
6,5,4,5,1,6,5,4,4,7,5,5,2,7,5,6,4,3,3,8,0.46,"2024-06-21 06:53:09",1134
9,3,2,6,5,6,8,4,6,6,7,4,6,4,4,5,1,6,7,6,0.53,"2024-06-16 06:50:59",1135
10,4,5,3,6,7,4,7,6,4,4,6,8,3,4,7,1,5,10,6,0.56,"2024-06-13 06:49:42",1136
2,7,4,4,7,3,4,6,4,10,5,4,8,3,7,5,4,3,3,3,0.48,"2024-06-17 06:51:17",1137
5,8,8,6,5,1,6,8,3,2,6,1,4,1,5,1,7,11,5,4,0.5,"2024-06-14 06:50:20",1138
7,4,6,5,4,4,5,8,2,5,4,5,2,4,6,4,4,7,7,4,0.475,"2024-06-14 06:50:20",1139
4,6,6,5,5,3,7,6,8,4,6,4,1,6,6,5,3,8,4,13,0.56,"2024-06-21 06:53:09",1140
7,10,6,2,6,4,4,8,2,3,2,4,8,3,3,3,4,5,4,4,0.485,"2024-06-18 06:51:48",1141
6,8,4,3,5,6,7,4,6,7,3,4,4,6,8,5,6,6,3,6,0.54,"2024-06-21 06:53:09",1142
4,7,4,9,4,3,8,5,5,5,9,4,5,4,3,3,3,4,5,2,0.52,"2024-06-20 06:52:40",1143
6,3,6,2,5,2,7,8,4,8,4,5,5,6,3,5,2,5,4,6,0.465,"2024-06-15 06:50:39",1144
6,1,5,5,4,6,3,5,5,8,6,5,5,10,4,7,5,2,5,2,0.52,"2024-06-21 06:53:09",1145
5,10,3,7,3,7,5,3,4,3,5,11,5,6,7,2,3,7,7,7,0.58,"2024-06-14 06:50:20",1146
6,10,5,4,5,4,7,7,2,7,10,3,5,3,8,5,3,7,4,6,0.585,"2024-06-21 06:53:09",1147
1,1,1,6,2,3,6,3,3,4,6,4,4,6,3,6,3,2,5,3,0.415,"2024-06-13 06:49:42",1148
4,3,2,2,3,4,4,5,8,4,4,5,7,5,7,4,3,5,6,6,0.47,"2024-06-16 06:50:59",1149
10,4,2,4,4,4,3,4,6,3,8,5,6,5,3,2,5,5,7,4,0.445,"2024-06-21 06:53:09",1150
6,3,9,6,4,8,6,4,4,6,5,7,1,4,7,3,5,6,7,7,0.565,"2024-06-11 06:48:27",1151
4,2,5,4,3,7,5,6,8,8,6,4,5,5,5,4,7,4,5,7,0.535,"2024-06-21 06:53:09",1152
3,8,5,7,4,2,7,5,5,10,2,4,5,6,6,4,2,5,6,3,0.515,"2024-06-20 06:52:40",1153
0,4,5,3,6,7,4,4,1,1,7,3,2,5,7,1,1,6,4,2,0.415,"2024-06-21 06:53:09",1154
9,5,5,8,8,6,7,5,6,5,5,2,4,4,7,3,4,9,6,9,0.62,"2024-06-18 06:51:48",1155
2,8,7,4,6,8,3,5,4,3,6,5,7,7,5,6,6,4,5,6,0.54,"2024-06-14 06:50:20",1156
2,8,3,2,8,5,2,3,4,10,5,1,8,2,5,5,6,6,3,4,0.47,"2024-06-21 06:53:09",1157
5,4,1,5,7,8,4,2,2,2,6,4,4,2,5,4,2,3,5,9,0.42,"2024-06-20 06:52:40",1158
12,9,2,4,4,2,1,4,3,4,2,4,4,4,10,4,8,5,5,4,0.47,"2024-06-15 06:50:39",1159
4,5,4,6,6,2,3,4,7,3,6,5,2,7,8,5,6,4,6,5,0.475,"2024-06-21 06:53:09",1160
6,4,6,9,1,2,8,13,7,4,5,6,5,7,5,3,3,4,1,2,0.54,"2024-06-16 06:50:59",1161
2,4,5,4,6,2,1,4,7,3,7,7,3,2,1,10,4,8,7,6,0.51,"2024-06-11 06:48:27",1162
7,8,4,3,4,4,3,8,6,5,5,7,5,7,7,4,3,3,6,3,0.51,"2024-06-21 06:53:09",1163
4,5,5,4,2,3,5,4,3,2,3,6,6,4,3,3,1,4,7,8,0.41,"2024-06-20 06:52:40",1164
4,6,3,3,2,7,3,7,2,9,1,5,6,3,8,3,7,4,2,7,0.515,"2024-06-13 06:49:42",1165
6,3,5,5,5,3,1,5,6,3,3,6,10,4,3,7,8,6,9,7,0.53,"2024-06-21 06:53:09",1166
4,5,4,6,8,4,5,4,4,6,4,3,4,2,3,7,4,7,4,5,0.455,"2024-06-18 06:51:48",1167
9,8,5,5,5,6,6,6,6,3,7,3,6,4,5,3,7,6,8,5,0.615,"2024-06-20 06:52:40",1168
4,5,10,7,2,7,6,7,4,7,5,5,5,3,5,5,6,7,6,5,0.565,"2024-06-21 06:53:09",1169
3,2,2,6,1,4,3,4,3,4,5,5,3,3,7,5,4,5,5,7,0.395,"2024-06-11 06:48:27",1170
1,4,4,1,6,5,5,9,4,11,4,8,7,7,3,3,8,6,6,3,0.535,"2024-06-16 06:50:59",1171
2,6,5,3,6,3,5,4,3,5,5,3,7,7,9,5,4,10,7,3,0.54,"2024-06-21 06:53:09",1172
7,6,4,5,3,6,4,5,5,3,3,9,3,3,5,2,9,4,3,11,0.53,"2024-06-16 06:50:59",1173
6,6,6,6,5,5,4,3,7,10,4,8,3,6,4,4,4,3,5,8,0.545,"2024-06-18 06:51:48",1174
6,8,5,4,6,1,7,5,6,4,1,6,6,4,3,4,4,4,2,2,0.42,"2024-06-21 06:53:09",1175
8,1,6,5,4,7,5,5,1,3,6,5,9,9,3,5,2,6,7,5,0.51,"2024-06-16 06:50:59",1176
1,6,4,5,6,5,4,7,3,8,6,7,2,4,5,7,4,6,5,4,0.515,"2024-06-13 06:49:42",1177
4,4,5,4,6,5,6,2,5,3,2,3,3,8,4,11,5,3,4,8,0.515,"2024-06-21 06:53:09",1178
3,3,4,4,11,8,2,6,3,6,5,5,7,5,3,5,1,3,4,7,0.515,"2024-06-16 06:50:59",1179
4,3,4,9,5,10,5,5,6,7,5,3,3,1,3,3,4,4,5,1,0.435,"2024-06-15 06:50:39",1180
5,5,2,5,4,3,5,5,4,3,7,4,4,5,3,5,3,4,7,8,0.45,"2024-06-16 06:50:59",1181
5,6,4,6,7,9,6,8,5,5,5,5,7,6,7,3,5,4,3,5,0.59,"2024-06-21 06:53:09",1182
3,6,2,7,4,7,3,3,5,4,2,8,10,2,7,4,5,6,3,4,0.47,"2024-06-16 06:50:59",1183
11,8,4,7,5,8,6,9,3,5,6,4,3,6,5,8,5,3,5,5,0.615,"2024-06-21 06:53:09",1184
5,6,4,4,3,4,3,5,5,7,2,5,5,4,5,6,5,2,4,8,0.47,"2024-06-13 06:49:42",1185
4,10,6,6,3,10,5,5,6,5,2,5,2,5,3,4,7,4,3,9,0.55,"2024-06-16 06:50:59",1186
6,4,8,5,5,8,5,5,4,5,3,7,2,4,3,7,5,3,3,4,0.48,"2024-06-11 06:48:27",1187
4,9,5,8,8,5,4,4,4,6,4,3,6,2,5,6,8,3,7,3,0.55,"2024-06-18 06:51:48",1188
5,4,8,4,7,6,0,4,8,5,3,7,4,7,7,5,4,1,4,4,0.49,"2024-06-15 06:50:39",1189
3,7,10,5,7,4,7,3,6,5,3,8,4,3,7,4,6,1,5,4,0.55,"2024-06-16 06:50:59",1190
7,6,5,6,3,7,4,3,6,3,3,10,1,3,3,5,4,7,5,4,0.465,"2024-06-11 06:48:27",1191
4,5,5,6,4,5,3,8,5,6,2,9,6,6,3,3,3,8,5,8,0.52,"2024-06-18 06:51:48",1192
8,8,5,6,4,2,5,5,5,4,3,4,4,6,7,4,7,4,7,8,0.545,"2024-06-13 06:49:42",1193
6,2,6,5,6,5,5,5,3,5,5,5,6,1,3,6,5,3,2,6,0.425,"2024-06-15 06:50:39",1194
5,5,6,7,4,4,5,10,5,7,6,10,5,2,6,3,3,4,2,4,0.525,"2024-06-18 06:51:48",1195
4,5,4,7,4,4,6,6,3,5,5,3,4,6,5,1,5,8,4,8,0.475,"2024-06-11 06:48:27",1196
4,5,5,5,7,2,3,8,2,5,3,5,3,5,7,5,2,2,4,4,0.41,"2024-06-15 06:50:39",1197
7,1,4,5,2,5,6,3,8,3,2,2,8,1,4,6,3,2,5,2,0.385,"2024-06-13 06:49:42",1198
3,2,8,4,6,7,6,5,7,2,4,2,3,2,6,2,4,4,6,8,0.45,"2024-06-18 06:51:48",1199
6,5,3,3,5,4,4,3,8,3,4,7,5,3,8,4,4,6,6,3,0.515,"2024-06-15 06:50:39",1200
